time_display,time_raw,src_host,src_port,dst_host,dst_port,sniffed,target_domain,ip,network,outbound,dialer,policy,dscp,mac,pid,pname,app,raw_line
2026-01-22 00:56:32,Jan 21 16:56:32,192.168.100.110,59179,185.209.85.222,123,,185.209.85.222,185.209.85.222:123,udp4,proxy,sing-box-10000,fixed,18,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 16:56:32"" level=info msg=""192.168.100.110:59179 <-> 185.209.85.222:123"" dialer=sing-box-10000 dscp=18 ip=""185.209.85.222:123"" mac=""94:83:c4:ab:9e:b4"" network=udp4 outbound=proxy pid=0 pname= policy=fixed sniffed="
2026-01-22 00:56:49,Jan 21 16:56:49,192.168.100.110,41628,91.108.56.134,443,,91.108.56.134,91.108.56.134:443,tcp4,fast,HK-3,min_avg10,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 16:56:49"" level=info msg=""192.168.100.110:41628 <-> 91.108.56.134:443"" dialer=HK-3 dscp=0 ip=""91.108.56.134:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=fast pid=0 pname= policy=min_avg10 sniffed="
2026-01-22 00:56:49,Jan 21 16:56:49,192.168.100.110,46770,91.108.56.134,80,91.108.56.134,91.108.56.134,91.108.56.134:80,tcp4,fast,HK-3,min_avg10,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 16:56:49"" level=info msg=""192.168.100.110:46770 <-> 91.108.56.134:80"" dialer=HK-3 dscp=0 ip=""91.108.56.134:80"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=fast pid=0 pname= policy=min_avg10 sniffed=91.108.56.134"
2026-01-22 00:56:51,Jan 21 16:56:51,192.168.100.110,41642,91.108.56.134,443,,91.108.56.134,91.108.56.134:443,tcp4,fast,HK-3,min_avg10,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 16:56:51"" level=info msg=""192.168.100.110:41642 <-> 91.108.56.134:443"" dialer=HK-3 dscp=0 ip=""91.108.56.134:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=fast pid=0 pname= policy=min_avg10 sniffed="
2026-01-22 00:56:51,Jan 21 16:56:51,192.168.100.110,46778,91.108.56.134,80,91.108.56.134,91.108.56.134,91.108.56.134:80,tcp4,fast,HK-3,min_avg10,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 16:56:51"" level=info msg=""192.168.100.110:46778 <-> 91.108.56.134:80"" dialer=HK-3 dscp=0 ip=""91.108.56.134:80"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=fast pid=0 pname= policy=min_avg10 sniffed=91.108.56.134"
2026-01-22 00:56:54,Jan 21 16:56:54,192.168.100.110,42128,149.154.166.120,80,149.154.166.120,149.154.166.120,149.154.166.120:80,tcp4,fast,HK-3,min_avg10,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 16:56:54"" level=info msg=""192.168.100.110:42128 <-> 149.154.166.120:80"" dialer=HK-3 dscp=0 ip=""149.154.166.120:80"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=fast pid=0 pname= policy=min_avg10 sniffed=149.154.166.120"
2026-01-22 00:56:54,Jan 21 16:56:54,192.168.100.110,42134,149.154.166.120,80,149.154.166.120,149.154.166.120,149.154.166.120:80,tcp4,fast,HK-3,min_avg10,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 16:56:54"" level=info msg=""192.168.100.110:42134 <-> 149.154.166.120:80"" dialer=HK-3 dscp=0 ip=""149.154.166.120:80"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=fast pid=0 pname= policy=min_avg10 sniffed=149.154.166.120"
2026-01-22 00:56:54,Jan 21 16:56:54,192.168.100.110,49268,149.154.166.120,443,,149.154.166.120,149.154.166.120:443,tcp4,fast,HK-3,min_avg10,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 16:56:54"" level=info msg=""192.168.100.110:49268 <-> 149.154.166.120:443"" dialer=HK-3 dscp=0 ip=""149.154.166.120:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=fast pid=0 pname= policy=min_avg10 sniffed="
2026-01-22 00:56:54,Jan 21 16:56:54,192.168.100.110,49276,149.154.166.120,443,,149.154.166.120,149.154.166.120:443,tcp4,fast,HK-3,min_avg10,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 16:56:54"" level=info msg=""192.168.100.110:49276 <-> 149.154.166.120:443"" dialer=HK-3 dscp=0 ip=""149.154.166.120:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=fast pid=0 pname= policy=min_avg10 sniffed="
2026-01-22 00:56:59,Jan 21 16:56:59,192.168.100.110,43894,webcast16-normal-c-alisg.tiktokv.com,443,webcast16-normal-c-alisg.tiktokv.com,webcast16-normal-c-alisg.tiktokv.com,23.219.170.42:443,tcp4,tiktok,日本家宽,fixed,0,94:83:c4:ab:9e:b4,0,,TikTok,"time=""Jan 21 16:56:59"" level=info msg=""192.168.100.110:43894 <-> webcast16-normal-c-alisg.tiktokv.com:443"" dialer=""日本家宽"" dscp=0 ip=""23.219.170.42:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=tiktok pid=0 pname= policy=fixed sniffed=webcast16-normal-c-alisg.tiktokv.com"
2026-01-22 00:57:00,Jan 21 16:57:00,192.168.100.110,37674,91.108.56.134,443,,91.108.56.134,91.108.56.134:443,tcp4,fast,HK-3,min_avg10,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 16:57:00"" level=info msg=""192.168.100.110:37674 <-> 91.108.56.134:443"" dialer=HK-3 dscp=0 ip=""91.108.56.134:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=fast pid=0 pname= policy=min_avg10 sniffed="
2026-01-22 00:57:00,Jan 21 16:57:00,192.168.100.110,42722,91.108.56.134,80,91.108.56.134,91.108.56.134,91.108.56.134:80,tcp4,fast,HK-3,min_avg10,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 16:57:00"" level=info msg=""192.168.100.110:42722 <-> 91.108.56.134:80"" dialer=HK-3 dscp=0 ip=""91.108.56.134:80"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=fast pid=0 pname= policy=min_avg10 sniffed=91.108.56.134"
2026-01-22 00:57:00,Jan 21 16:57:00,192.168.100.110,45914,149.154.175.54,443,,149.154.175.54,149.154.175.54:443,tcp4,fast,HK-3,min_avg10,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 16:57:00"" level=info msg=""192.168.100.110:45914 <-> 149.154.175.54:443"" dialer=HK-3 dscp=0 ip=""149.154.175.54:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=fast pid=0 pname= policy=min_avg10 sniffed="
2026-01-22 00:57:00,Jan 21 16:57:00,192.168.100.110,48438,149.154.175.52,80,149.154.175.52,149.154.175.52,149.154.175.52:80,tcp4,fast,HK-3,min_avg10,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 16:57:00"" level=info msg=""192.168.100.110:48438 <-> 149.154.175.52:80"" dialer=HK-3 dscp=0 ip=""149.154.175.52:80"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=fast pid=0 pname= policy=min_avg10 sniffed=149.154.175.52"
2026-01-22 00:57:00,Jan 21 16:57:00,192.168.100.110,53816,149.154.175.54,80,149.154.175.54,149.154.175.54,149.154.175.54:80,tcp4,fast,HK-3,min_avg10,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 16:57:00"" level=info msg=""192.168.100.110:53816 <-> 149.154.175.54:80"" dialer=HK-3 dscp=0 ip=""149.154.175.54:80"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=fast pid=0 pname= policy=min_avg10 sniffed=149.154.175.54"
2026-01-22 00:57:00,Jan 21 16:57:00,192.168.100.110,56172,149.154.175.52,443,,149.154.175.52,149.154.175.52:443,tcp4,fast,HK-3,min_avg10,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 16:57:00"" level=info msg=""192.168.100.110:56172 <-> 149.154.175.52:443"" dialer=HK-3 dscp=0 ip=""149.154.175.52:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=fast pid=0 pname= policy=min_avg10 sniffed="
2026-01-22 00:57:52,Jan 21 16:57:52,192.168.100.110,18463,91.108.56.134,443,,91.108.56.134,91.108.56.134:443,tcp4,fast,HK-3,min_avg10,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 16:57:52"" level=info msg=""192.168.100.110:18463 <-> 91.108.56.134:443"" dialer=HK-3 dscp=0 ip=""91.108.56.134:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=fast pid=0 pname= policy=min_avg10 sniffed="
2026-01-22 00:57:52,Jan 21 16:57:52,192.168.100.110,48318,91.108.56.134,443,,91.108.56.134,91.108.56.134:443,tcp4,fast,HK-3,min_avg10,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 16:57:52"" level=info msg=""192.168.100.110:48318 <-> 91.108.56.134:443"" dialer=HK-3 dscp=0 ip=""91.108.56.134:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=fast pid=0 pname= policy=min_avg10 sniffed="
2026-01-22 00:57:52,Jan 21 16:57:52,192.168.100.110,56497,91.108.56.134,443,,91.108.56.134,91.108.56.134:443,tcp4,fast,HK-3,min_avg10,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 16:57:52"" level=info msg=""192.168.100.110:56497 <-> 91.108.56.134:443"" dialer=HK-3 dscp=0 ip=""91.108.56.134:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=fast pid=0 pname= policy=min_avg10 sniffed="
2026-01-22 00:57:54,Jan 21 16:57:54,192.168.100.110,44428,youtubei.googleapis.com,443,youtubei.googleapis.com,youtubei.googleapis.com,216.239.32.223:443,tcp4,brutal,sg-brutal,fixed,0,94:83:c4:ab:9e:b4,0,,YouTube/Google,"time=""Jan 21 16:57:54"" level=info msg=""192.168.100.110:44428 <-> youtubei.googleapis.com:443"" dialer=sg-brutal dscp=0 ip=""216.239.32.223:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=brutal pid=0 pname= policy=fixed sniffed=youtubei.googleapis.com"
2026-01-22 00:58:23,Jan 21 16:58:23,192.168.100.110,48328,91.108.56.134,443,,91.108.56.134,91.108.56.134:443,tcp4,fast,HK-3,min_avg10,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 16:58:23"" level=info msg=""192.168.100.110:48328 <-> 91.108.56.134:443"" dialer=HK-3 dscp=0 ip=""91.108.56.134:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=fast pid=0 pname= policy=min_avg10 sniffed="
2026-01-22 00:58:56,Jan 21 16:58:56,192.168.100.110,39770,config.edge.skype.com,443,config.edge.skype.com,config.edge.skype.com,150.171.22.17:443,tcp4,proxy,sing-box-10000,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 16:58:56"" level=info msg=""192.168.100.110:39770 <-> config.edge.skype.com:443"" dialer=sing-box-10000 dscp=0 ip=""150.171.22.17:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=proxy pid=0 pname= policy=fixed sniffed=config.edge.skype.com"
2026-01-22 00:58:56,Jan 21 16:58:56,192.168.100.110,39772,config.edge.skype.com,443,config.edge.skype.com,config.edge.skype.com,150.171.22.17:443,tcp4,proxy,sing-box-10000,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 16:58:56"" level=info msg=""192.168.100.110:39772 <-> config.edge.skype.com:443"" dialer=sing-box-10000 dscp=0 ip=""150.171.22.17:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=proxy pid=0 pname= policy=fixed sniffed=config.edge.skype.com"
2026-01-22 00:58:56,Jan 21 16:58:56,192.168.100.110,39774,config.edge.skype.com,443,config.edge.skype.com,config.edge.skype.com,150.171.22.17:443,tcp4,proxy,sing-box-10000,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 16:58:56"" level=info msg=""192.168.100.110:39774 <-> config.edge.skype.com:443"" dialer=sing-box-10000 dscp=0 ip=""150.171.22.17:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=proxy pid=0 pname= policy=fixed sniffed=config.edge.skype.com"
2026-01-22 00:58:59,Jan 21 16:58:59,192.168.100.110,44038,webcast16-normal-c-alisg.tiktokv.com,443,webcast16-normal-c-alisg.tiktokv.com,webcast16-normal-c-alisg.tiktokv.com,23.219.170.42:443,tcp4,tiktok,日本家宽,fixed,0,94:83:c4:ab:9e:b4,0,,TikTok,"time=""Jan 21 16:58:59"" level=info msg=""192.168.100.110:44038 <-> webcast16-normal-c-alisg.tiktokv.com:443"" dialer=""日本家宽"" dscp=0 ip=""23.219.170.42:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=tiktok pid=0 pname= policy=fixed sniffed=webcast16-normal-c-alisg.tiktokv.com"
2026-01-22 00:59:27,Jan 21 16:59:27,192.168.100.110,48338,spclient.wg.spotify.com,443,spclient.wg.spotify.com,spclient.wg.spotify.com,35.186.224.24:443,tcp4,ai,att,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 16:59:27"" level=info msg=""192.168.100.110:48338 <-> spclient.wg.spotify.com:443"" dialer=att dscp=0 ip=""35.186.224.24:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=ai pid=0 pname= policy=fixed sniffed=spclient.wg.spotify.com"
2026-01-22 00:59:28,Jan 21 16:59:28,192.168.100.110,48342,apresolve.spotify.com,443,apresolve.spotify.com,apresolve.spotify.com,35.186.224.24:443,tcp4,ai,att,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 16:59:28"" level=info msg=""192.168.100.110:48342 <-> apresolve.spotify.com:443"" dialer=att dscp=0 ip=""35.186.224.24:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=ai pid=0 pname= policy=fixed sniffed=apresolve.spotify.com"
2026-01-22 00:59:28,Jan 21 16:59:28,192.168.100.110,51720,ping.archlinux.org,80,ping.archlinux.org,ping.archlinux.org,95.216.195.133:80,tcp4,fast,HK-3,min_avg10,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 16:59:28"" level=info msg=""192.168.100.110:51720 <-> ping.archlinux.org:80"" dialer=HK-3 dscp=0 ip=""95.216.195.133:80"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=fast pid=0 pname= policy=min_avg10 sniffed=ping.archlinux.org"
2026-01-22 00:59:30,Jan 21 16:59:30,192.168.100.110,41348,guc3-dealer.g2.spotify.com,443,guc3-dealer.g2.spotify.com,guc3-dealer.g2.spotify.com,35.186.224.36:443,tcp4,ai,att,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 16:59:30"" level=info msg=""192.168.100.110:41348 <-> guc3-dealer.g2.spotify.com:443"" dialer=att dscp=0 ip=""35.186.224.36:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=ai pid=0 pname= policy=fixed sniffed=guc3-dealer.g2.spotify.com"
2026-01-22 00:59:30,Jan 21 16:59:30,192.168.100.110,47848,guc3-spclient.spotify.com,443,guc3-spclient.spotify.com,guc3-spclient.spotify.com,35.186.224.31:443,tcp4,ai,att,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 16:59:30"" level=info msg=""192.168.100.110:47848 <-> guc3-spclient.spotify.com:443"" dialer=att dscp=0 ip=""35.186.224.31:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=ai pid=0 pname= policy=fixed sniffed=guc3-spclient.spotify.com"
2026-01-22 00:59:30,Jan 21 16:59:30,192.168.100.110,47850,guc3-spclient.spotify.com,443,guc3-spclient.spotify.com,guc3-spclient.spotify.com,35.186.224.31:443,tcp4,ai,att,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 16:59:30"" level=info msg=""192.168.100.110:47850 <-> guc3-spclient.spotify.com:443"" dialer=att dscp=0 ip=""35.186.224.31:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=ai pid=0 pname= policy=fixed sniffed=guc3-spclient.spotify.com"
2026-01-22 00:59:30,Jan 21 16:59:30,192.168.100.110,47852,guc3-spclient.spotify.com,443,guc3-spclient.spotify.com,guc3-spclient.spotify.com,35.186.224.31:443,tcp4,ai,att,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 16:59:30"" level=info msg=""192.168.100.110:47852 <-> guc3-spclient.spotify.com:443"" dialer=att dscp=0 ip=""35.186.224.31:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=ai pid=0 pname= policy=fixed sniffed=guc3-spclient.spotify.com"
2026-01-22 00:59:30,Jan 21 16:59:30,192.168.100.110,47854,guc3-spclient.spotify.com,443,guc3-spclient.spotify.com,guc3-spclient.spotify.com,35.186.224.31:443,tcp4,ai,att,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 16:59:30"" level=info msg=""192.168.100.110:47854 <-> guc3-spclient.spotify.com:443"" dialer=att dscp=0 ip=""35.186.224.31:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=ai pid=0 pname= policy=fixed sniffed=guc3-spclient.spotify.com"
2026-01-22 00:59:30,Jan 21 16:59:30,192.168.100.110,47856,guc3-spclient.spotify.com,443,guc3-spclient.spotify.com,guc3-spclient.spotify.com,35.186.224.31:443,tcp4,ai,att,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 16:59:30"" level=info msg=""192.168.100.110:47856 <-> guc3-spclient.spotify.com:443"" dialer=att dscp=0 ip=""35.186.224.31:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=ai pid=0 pname= policy=fixed sniffed=guc3-spclient.spotify.com"
2026-01-22 00:59:30,Jan 21 16:59:30,192.168.100.110,47858,guc3-spclient.spotify.com,443,guc3-spclient.spotify.com,guc3-spclient.spotify.com,35.186.224.31:443,tcp4,ai,att,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 16:59:30"" level=info msg=""192.168.100.110:47858 <-> guc3-spclient.spotify.com:443"" dialer=att dscp=0 ip=""35.186.224.31:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=ai pid=0 pname= policy=fixed sniffed=guc3-spclient.spotify.com"
2026-01-22 00:59:30,Jan 21 16:59:30,192.168.100.110,47860,guc3-spclient.spotify.com,443,guc3-spclient.spotify.com,guc3-spclient.spotify.com,35.186.224.31:443,tcp4,ai,att,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 16:59:30"" level=info msg=""192.168.100.110:47860 <-> guc3-spclient.spotify.com:443"" dialer=att dscp=0 ip=""35.186.224.31:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=ai pid=0 pname= policy=fixed sniffed=guc3-spclient.spotify.com"
2026-01-22 00:59:30,Jan 21 16:59:30,192.168.100.110,47862,guc3-spclient.spotify.com,443,guc3-spclient.spotify.com,guc3-spclient.spotify.com,35.186.224.31:443,tcp4,ai,att,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 16:59:30"" level=info msg=""192.168.100.110:47862 <-> guc3-spclient.spotify.com:443"" dialer=att dscp=0 ip=""35.186.224.31:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=ai pid=0 pname= policy=fixed sniffed=guc3-spclient.spotify.com"
2026-01-22 00:59:30,Jan 21 16:59:30,192.168.100.110,47864,guc3-spclient.spotify.com,443,guc3-spclient.spotify.com,guc3-spclient.spotify.com,35.186.224.31:443,tcp4,ai,att,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 16:59:30"" level=info msg=""192.168.100.110:47864 <-> guc3-spclient.spotify.com:443"" dialer=att dscp=0 ip=""35.186.224.31:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=ai pid=0 pname= policy=fixed sniffed=guc3-spclient.spotify.com"
2026-01-22 00:59:30,Jan 21 16:59:30,192.168.100.110,47866,guc3-spclient.spotify.com,443,guc3-spclient.spotify.com,guc3-spclient.spotify.com,35.186.224.31:443,tcp4,ai,att,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 16:59:30"" level=info msg=""192.168.100.110:47866 <-> guc3-spclient.spotify.com:443"" dialer=att dscp=0 ip=""35.186.224.31:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=ai pid=0 pname= policy=fixed sniffed=guc3-spclient.spotify.com"
2026-01-22 00:59:30,Jan 21 16:59:30,192.168.100.110,47868,guc3-spclient.spotify.com,443,guc3-spclient.spotify.com,guc3-spclient.spotify.com,35.186.224.31:443,tcp4,ai,att,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 16:59:30"" level=info msg=""192.168.100.110:47868 <-> guc3-spclient.spotify.com:443"" dialer=att dscp=0 ip=""35.186.224.31:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=ai pid=0 pname= policy=fixed sniffed=guc3-spclient.spotify.com"
2026-01-22 00:59:30,Jan 21 16:59:30,192.168.100.110,47870,guc3-spclient.spotify.com,443,guc3-spclient.spotify.com,guc3-spclient.spotify.com,35.186.224.31:443,tcp4,ai,att,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 16:59:30"" level=info msg=""192.168.100.110:47870 <-> guc3-spclient.spotify.com:443"" dialer=att dscp=0 ip=""35.186.224.31:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=ai pid=0 pname= policy=fixed sniffed=guc3-spclient.spotify.com"
2026-01-22 00:59:30,Jan 21 16:59:30,192.168.100.110,47872,guc3-spclient.spotify.com,443,guc3-spclient.spotify.com,guc3-spclient.spotify.com,35.186.224.31:443,tcp4,ai,att,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 16:59:30"" level=info msg=""192.168.100.110:47872 <-> guc3-spclient.spotify.com:443"" dialer=att dscp=0 ip=""35.186.224.31:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=ai pid=0 pname= policy=fixed sniffed=guc3-spclient.spotify.com"
2026-01-22 00:59:30,Jan 21 16:59:30,192.168.100.110,47874,guc3-spclient.spotify.com,443,guc3-spclient.spotify.com,guc3-spclient.spotify.com,35.186.224.31:443,tcp4,ai,att,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 16:59:30"" level=info msg=""192.168.100.110:47874 <-> guc3-spclient.spotify.com:443"" dialer=att dscp=0 ip=""35.186.224.31:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=ai pid=0 pname= policy=fixed sniffed=guc3-spclient.spotify.com"
2026-01-22 00:59:30,Jan 21 16:59:30,192.168.100.110,47876,guc3-spclient.spotify.com,443,guc3-spclient.spotify.com,guc3-spclient.spotify.com,35.186.224.31:443,tcp4,ai,att,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 16:59:30"" level=info msg=""192.168.100.110:47876 <-> guc3-spclient.spotify.com:443"" dialer=att dscp=0 ip=""35.186.224.31:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=ai pid=0 pname= policy=fixed sniffed=guc3-spclient.spotify.com"
2026-01-22 00:59:30,Jan 21 16:59:30,192.168.100.110,47878,guc3-spclient.spotify.com,443,guc3-spclient.spotify.com,guc3-spclient.spotify.com,35.186.224.31:443,tcp4,ai,att,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 16:59:30"" level=info msg=""192.168.100.110:47878 <-> guc3-spclient.spotify.com:443"" dialer=att dscp=0 ip=""35.186.224.31:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=ai pid=0 pname= policy=fixed sniffed=guc3-spclient.spotify.com"
2026-01-22 00:59:30,Jan 21 16:59:30,192.168.100.110,47880,guc3-spclient.spotify.com,443,guc3-spclient.spotify.com,guc3-spclient.spotify.com,35.186.224.31:443,tcp4,ai,att,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 16:59:30"" level=info msg=""192.168.100.110:47880 <-> guc3-spclient.spotify.com:443"" dialer=att dscp=0 ip=""35.186.224.31:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=ai pid=0 pname= policy=fixed sniffed=guc3-spclient.spotify.com"
2026-01-22 00:59:30,Jan 21 16:59:30,192.168.100.110,47884,guc3-spclient.spotify.com,443,guc3-spclient.spotify.com,guc3-spclient.spotify.com,35.186.224.31:443,tcp4,ai,att,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 16:59:30"" level=info msg=""192.168.100.110:47884 <-> guc3-spclient.spotify.com:443"" dialer=att dscp=0 ip=""35.186.224.31:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=ai pid=0 pname= policy=fixed sniffed=guc3-spclient.spotify.com"
2026-01-22 00:59:30,Jan 21 16:59:30,192.168.100.110,47886,guc3-spclient.spotify.com,443,guc3-spclient.spotify.com,guc3-spclient.spotify.com,35.186.224.31:443,tcp4,ai,att,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 16:59:30"" level=info msg=""192.168.100.110:47886 <-> guc3-spclient.spotify.com:443"" dialer=att dscp=0 ip=""35.186.224.31:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=ai pid=0 pname= policy=fixed sniffed=guc3-spclient.spotify.com"
2026-01-22 00:59:30,Jan 21 16:59:30,192.168.100.110,47888,guc3-spclient.spotify.com,443,guc3-spclient.spotify.com,guc3-spclient.spotify.com,35.186.224.31:443,tcp4,ai,att,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 16:59:30"" level=info msg=""192.168.100.110:47888 <-> guc3-spclient.spotify.com:443"" dialer=att dscp=0 ip=""35.186.224.31:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=ai pid=0 pname= policy=fixed sniffed=guc3-spclient.spotify.com"
2026-01-22 00:59:30,Jan 21 16:59:30,192.168.100.110,47890,guc3-spclient.spotify.com,443,guc3-spclient.spotify.com,guc3-spclient.spotify.com,35.186.224.31:443,tcp4,ai,att,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 16:59:30"" level=info msg=""192.168.100.110:47890 <-> guc3-spclient.spotify.com:443"" dialer=att dscp=0 ip=""35.186.224.31:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=ai pid=0 pname= policy=fixed sniffed=guc3-spclient.spotify.com"
2026-01-22 00:59:30,Jan 21 16:59:30,192.168.100.110,47892,guc3-spclient.spotify.com,443,guc3-spclient.spotify.com,guc3-spclient.spotify.com,35.186.224.31:443,tcp4,ai,att,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 16:59:30"" level=info msg=""192.168.100.110:47892 <-> guc3-spclient.spotify.com:443"" dialer=att dscp=0 ip=""35.186.224.31:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=ai pid=0 pname= policy=fixed sniffed=guc3-spclient.spotify.com"
